Anio;Codigo Dep;Nombre Dep;Codigo Mun;Municipio;Mes;Cantidad Muestras;Promedio Parametros;Promedio;Nivel de Riesgo;Cantidad Muestras Urbanas;Promedio Parametros Urbano;Promedio IRCA Urbano;Nivel Riesgo Urbano;Cantidad Muestras Rural;Promedio Parametros Rural;Promedio IRCA Rural;Nivel Riesgo Rural;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;FEBRERO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;MARZO;1;13;18,1818;Riesgo Medio;1;13;18,1818;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;MAYO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;JUNIO;1;10;1,2121;Sin Riesgo;1;10;1,2121;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;JULIO;2;16;0;Sin Riesgo;2;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;AGOSTO;3;20;0,4938;Sin Riesgo;3;20;0,4938;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;SEPTIEMBRE;2;18;0;Sin Riesgo;2;18;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;OCTUBRE;2;25;0;Sin Riesgo;2;25;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;NOVIEMBRE;2;24;0;Sin Riesgo;2;24;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25572;PUERTO SALGAR;DICIEMBRE;2;25;18,2353;Riesgo Medio;2;25;18,2353;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;ENERO;1;11;0;Sin Riesgo;1;11;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;FEBRERO;1;9;3,6585;Sin Riesgo;1;9;3,6585;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;MARZO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;MAYO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;JUNIO;1;12;43,1137;Riesgo Alto;1;12;43,1137;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;JULIO;1;13;0;Sin Riesgo;1;13;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;AGOSTO;1;12;0;Sin Riesgo;1;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;SEPTIEMBRE;1;12;17,964;Riesgo Medio;1;12;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;OCTUBRE;1;15;17,4418;Riesgo Medio;1;15;17,4418;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;NOVIEMBRE;1;9;3,6585;Sin Riesgo;1;9;3,6585;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25580;PULI;DICIEMBRE;1;12;17,964;Riesgo Medio;1;12;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;ENERO;1;10;18,1818;Riesgo Medio;1;10;18,1818;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;FEBRERO;1;8;18,6335;Riesgo Medio;1;8;18,6335;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;MARZO;1;13;18,1818;Riesgo Medio;1;13;18,1818;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;ABRIL;1;11;18,4049;Riesgo Medio;1;11;18,4049;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;MAYO;1;8;26,0869;Riesgo Medio;1;8;26,0869;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;JUNIO;1;10;18,1818;Riesgo Medio;1;10;18,1818;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;JULIO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;AGOSTO;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;SEPTIEMBRE;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;OCTUBRE;2;14;0;Sin Riesgo;2;14;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;NOVIEMBRE;1;13;36,3636;Riesgo Alto;1;13;36,3636;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25580;PULI;DICIEMBRE;1;15;0;Sin Riesgo;1;15;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;ENERO;1;11;1,2269;Sin Riesgo;1;11;1,2269;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;FEBRERO;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;MARZO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;ABRIL;1;10;1,2422;Sin Riesgo;1;10;1,2422;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;MAYO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;JUNIO;1;12;19,1616;Riesgo Medio;1;12;19,1616;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;JULIO;2;26;19,1617;Riesgo Medio;1;13;2,3952;Sin Riesgo;1;13;35,9281;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;AGOSTO;1;12;18,4049;Riesgo Medio;1;12;18,4049;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;SEPTIEMBRE;3;27;0,8293;Sin Riesgo;1;11;1,2903;Sin Riesgo;2;18;0,5988;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;OCTUBRE;3;17;0;Sin Riesgo;1;2;0;Sin Riesgo;2;17;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;NOVIEMBRE;2;20;17,9698;Riesgo Medio;1;9;18,2926;Riesgo Medio;1;11;17,647;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25592;QUEBRADANEGRA;DICIEMBRE;1;12;0;Sin Riesgo;1;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;ENERO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;FEBRERO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;MARZO;1;18;2,3809;Sin Riesgo;1;18;2,3809;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;ABRIL;1;11;2,4539;Sin Riesgo;1;11;2,4539;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;JUNIO;2;22;8,982;Riesgo Bajo;1;10;0;Sin Riesgo;1;12;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;JULIO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;AGOSTO;1;9;59,2592;Riesgo Alto;1;9;59,2592;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;SEPTIEMBRE;2;18;0,6711;Sin Riesgo;1;9;1,3422;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;OCTUBRE;1;12;19,7368;Riesgo Medio;1;12;19,7368;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25592;QUEBRADANEGRA;DICIEMBRE;3;42;12,549;Riesgo Bajo;2;27;9,4118;Riesgo Bajo;1;15;18,8235;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;ENERO;1;11;18,4049;Riesgo Medio;1;11;18,4049;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;FEBRERO;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;MARZO;1;20;1,8181;Sin Riesgo;1;20;1,8181;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;ABRIL;1;10;18,6335;Riesgo Medio;1;10;18,6335;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;MAYO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;JULIO;1;13;0;Sin Riesgo;1;13;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;AGOSTO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;SEPTIEMBRE;3;17;0;Sin Riesgo;3;17;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;OCTUBRE;1;15;17,4418;Riesgo Medio;1;15;17,4418;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;NOVIEMBRE;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25594;QUETAME;DICIEMBRE;1;12;17,964;Riesgo Medio;1;12;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;ENERO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;FEBRERO;1;8;0;Sin Riesgo;1;8;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;MARZO;1;12;0;Sin Riesgo;1;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;MAYO;1;8;3,7267;Sin Riesgo;1;8;3,7267;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;JUNIO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;JULIO;1;8;49,6894;Riesgo Alto;1;8;49,6894;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;AGOSTO;1;9;59,2592;Riesgo Alto;1;9;59,2592;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;SEPTIEMBRE;2;11;50;Riesgo Alto;2;11;50;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;OCTUBRE;1;12;0;Sin Riesgo;1;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;NOVIEMBRE;2;17;0;Sin Riesgo;2;17;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25594;QUETAME;DICIEMBRE;1;13;0;Sin Riesgo;1;13;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;ENERO;1;11;19,6319;Riesgo Medio;1;11;19,6319;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;FEBRERO;1;9;0;Sin Riesgo;1;9;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;ABRIL;1;10;1,2422;Sin Riesgo;1;10;1,2422;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;MAYO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;JUNIO;1;12;1,1976;Sin Riesgo;1;12;1,1976;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;JULIO;1;13;49,1017;Riesgo Alto;1;13;49,1017;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;AGOSTO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;SEPTIEMBRE;1;14;17,964;Riesgo Medio;1;14;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;OCTUBRE;1;15;18,6046;Riesgo Medio;1;15;18,6046;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;NOVIEMBRE;2;11;0;Sin Riesgo;2;11;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;25;CUNDINAMARCA;25596;QUIPILE;DICIEMBRE;1;12;17,964;Riesgo Medio;1;12;17,964;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;25;CUNDINAMARCA;25596;QUIPILE;ENERO;1;10;0;Sin Riesgo;1;10;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
